通知人,标题,日期,详情链接,附件下载总次数,附件名(以空格作为间隔)
"教材中心
             ",关于做好2022-2023学年第二学期教材选用及征订工作的通知,2022-11-22,https://jwch.fzu.edu.cn/../info/1042/12401.htm,2458,附件1.已出版马克思主义理论研究和建设工程重点教材目录（截至2022年10月，共计113种）.xlsx附件1.已出版马克思主义理论研究和建设工程重点教材目录（截至2022年10月，共计113种）.xlsx
"教学运行
             ",关于2022-2023学年第一学期《工程制图E》、《画法几何》课程期末考试安排的通知,2022-11-19,https://jwch.fzu.edu.cn/../info/1036/12397.htm,1180,2201制图E、画法几何期末考试11.26.xlsx
"实践科
             ",关于公布第十六届本科生数学建模竞赛获奖名单的通知,2022-11-18,https://jwch.fzu.edu.cn/../info/1039/12396.htm,0,
"教学运行
             ",关于2022-2023学年第一学期《概率论与数理统计》课程半期考试安排的通知,2022-11-16,https://jwch.fzu.edu.cn/../info/1036/12393.htm,1019,2201概率半期考11.27下午.xlsx
"教学运行
             ",关于2022-2023学年第一学期《高等数学A（上）、B（上）、C（上）、D》课程半期考试安排的通知,2022-11-16,https://jwch.fzu.edu.cn/../info/1036/12392.htm,1676,2201高数半期考11.27上午.xlsx
"教学运行
             ",关于做好2023届预计毕业生电子注册图像采集工作的通知,2022-11-15,https://jwch.fzu.edu.cn/../info/1036/12391.htm,0,
"实践科
             ",关于公布第十四届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛获省赛参赛资格名单的通知,2022-11-11,https://jwch.fzu.edu.cn/../info/1039/12381.htm,0,
"计划科
             ",关于组织申报2022-2023学年第二学期通识教育选修课的通知,2022-11-08,https://jwch.fzu.edu.cn/../info/1038/12371.htm,0,
"教学运行
             ",关于公布2022-2023学年各学院转专业实施细则的通知,2022-11-07,https://jwch.fzu.edu.cn/../info/1036/12362.htm,8914,关于计算机与大数据等学院转专业实施细则的补充说明.pdf关于计算机与大数据等学院转专业实施细则的补充说明.pdf
"教研教改
             ",关于举办虚拟教研室建设之课程知识图谱构建专家辅导会暨福州大学第三十八场“教学有道”研讨活动的通知,2022-11-03,https://jwch.fzu.edu.cn/../info/1037/12355.htm,0,
"综合科
             ",关于2022-2023学年第一学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2022-11-03,https://jwch.fzu.edu.cn/../info/1035/12354.htm,0,
"计划科
             ",关于2022-2023学年第一学期在校学生申请辅修专业的通知,2022-11-01,https://jwch.fzu.edu.cn/../info/1038/12351.htm,0,
"质量办
             ",关于2022年新上岗教师教学达标培训班教师配备导师的通知,2022-10-26,https://jwch.fzu.edu.cn/../info/1040/12341.htm,1512,附件：2022年福州大学新上岗教师达标培训班报名汇总表（配导师）20221026.xlsx
"教学运行
             ",关于做好2022学年本科生转专业工作的通知,2022-10-20,https://jwch.fzu.edu.cn/../info/1036/12325.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第八周）,2022-10-12,https://jwch.fzu.edu.cn/../info/1038/12309.htm,0,
"实践科
             ",关于举办第十四届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛的通知,2022-10-10,https://jwch.fzu.edu.cn/../info/1039/12302.htm,0,
"教学运行
             ",关于组织2022级新生开展学籍信息自查工作的通知,2022-10-10,https://jwch.fzu.edu.cn/../info/1036/12301.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第七周）,2022-10-06,https://jwch.fzu.edu.cn/../info/1038/12296.htm,0,
"实践科
             ",关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,2022-10-05,https://jwch.fzu.edu.cn/../info/1039/12287.htm,3932,附件1：福州大学2020年省级以上大学生创新创业训练计划项目结题成绩汇总表.doc附件1：福州大学2020年省级以上大学生创新创业训练计划项目结题成绩汇总表.doc
"实践科
             ",关于公布第二十六、二十七期本科生科研训练计划项目结题成绩的通知,2022-10-05,https://jwch.fzu.edu.cn/../info/1039/12286.htm,4982,附件1：福州大学第二十六期本科生科研训练计划项目结题成绩汇总表.doc附件1：福州大学第二十六期本科生科研训练计划项目结题成绩汇总表.doc
"质量办
             ",关于举办福州大学第三十七场“教学有道”研讨活动暨2022年教师教学创新大赛培训会的通知,2022-10-04,https://jwch.fzu.edu.cn/../info/1040/12283.htm,0,
"质量办
             ",福州大学关于2022年各类课程教学资料专项检查具体安排的通知,2022-10-04,https://jwch.fzu.edu.cn/../info/1040/12281.htm,0,
"教研教改
             ",关于转发福建省新工科教育联盟《关于开展新工科教育专家库建设、优秀教学案例征集、实践平台共建共享工作的通知》的通知,2022-09-29,https://jwch.fzu.edu.cn/../info/1037/12263.htm,1021,福建省新工科教育联盟关于开展新工科教育专家库建设-优秀教学案例征集-实践平台共建共享工作的通知.rar
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第六周）,2022-09-29,https://jwch.fzu.edu.cn/../info/1038/12262.htm,0,
"教研教改
             ",转发福建省高校课程思政教育联盟《关于开展课程思政专家库建设及优秀教学案例征集工作的通知》的通知,2022-09-28,https://jwch.fzu.edu.cn/../info/1037/12261.htm,1081,福建省高校课程思政教育联盟关于开展课程思政专家库建设及优秀教学案例征集工作的通知(定稿）.rar
"实践科
             ",关于2022年高校教学基本状态数据库教学相关数据报送的通知,2022-09-23,https://jwch.fzu.edu.cn/../info/1039/12246.htm,1157,2022年本科教学相关数据报送表格.zip
"实践科
             ",关于报送课程教学资料、本科生毕业设计（论文）、实习、实验与课程设计质量专项检查自查材料的通知,2022-09-23,https://jwch.fzu.edu.cn/../info/1039/12245.htm,0,
"教学运行
             ",关于2022年国庆节放假课程调整的通知,2022-09-23,https://jwch.fzu.edu.cn/../info/1036/12244.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第五周）,2022-09-21,https://jwch.fzu.edu.cn/../info/1038/12243.htm,0,
"质量办
             ",关于组织报名参加全国高校教师教学创新大赛备赛实战与案例解析专题培训会的通知,2022-09-21,https://jwch.fzu.edu.cn/../info/1040/12242.htm,2380,全国高校教师教学创新大赛备赛实战与案例解析专题培训会.pdf
"教学运行
             ",关于做好2022-2023学年第二学期排课准备工作的通知,2022-09-21,https://jwch.fzu.edu.cn/../info/1036/12241.htm,0,
"综合科
             ",关于召开2022-2023学年秋季学期期初本科教学工作会议的通知,2022-09-20,https://jwch.fzu.edu.cn/../info/1035/12238.htm,0,
"计划科
             ",关于通识选修课《爱课程：美化嗓音 轻松讲课》线下见面课的友情提示,2022-09-16,https://jwch.fzu.edu.cn/../info/1038/12223.htm,0,
"教学运行
             ",关于做好2022年参军退役复学学生转专业工作的通知,2022-09-15,https://jwch.fzu.edu.cn/../info/1036/12222.htm,2770,福州大学本科生转专业管理实施办法（暂行）.docx福州大学本科生转专业管理实施办法（暂行）.docx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第四周）,2022-09-15,https://jwch.fzu.edu.cn/../info/1038/12221.htm,0,
"计划科
             ",关于在爱课程平台参加通识选修课学习的重要提示,2022-09-14,https://jwch.fzu.edu.cn/../info/1038/12213.htm,0,
"教材中心
             ",关于召开教材建设研讨会的通知,2022-09-13,https://jwch.fzu.edu.cn/../info/1042/12212.htm,0,
"教学运行
             ",关于2022-2023学年第一学期重新学习选课的通知,2022-09-13,https://jwch.fzu.edu.cn/../info/1036/12211.htm,0,
"教学运行
             ",关于2021级体育理论教室安排表的通知,2022-09-08,https://jwch.fzu.edu.cn/../info/1036/12201.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第三周）,2022-09-07,https://jwch.fzu.edu.cn/../info/1038/12200.htm,0,
"教学运行
             ",关于2022年中秋节放假课程调整的通知,2022-09-06,https://jwch.fzu.edu.cn/../info/1036/12193.htm,0,
"计划科
             ",关于公布2022-2023学年第一学期通选课取消开课名单的通知,2022-09-05,https://jwch.fzu.edu.cn/../info/1038/12191.htm,0,
"实践科
             ",关于做好本科毕业论文（设计）抽检信息平台和专家库建设工作通知,2022-09-05,https://jwch.fzu.edu.cn/../info/1039/12181.htm,4239,附件1：​《国务院教育督导委员会办公室关于做好本科毕业论文（设计）抽检工作的通知》.pdf附件1：​《国务院教育督导委员会办公室关于做好本科毕业论文（设计）抽检工作的通知》.pdf附件1：​《国务院教育督导委员会办公室关于做好本科毕业论文（设计）抽检工作的通知》.pdf
"计划科
             ",关于报名参加2022-2023学年第一学期国情教育网络培训的通知,2022-09-02,https://jwch.fzu.edu.cn/../info/1038/12174.htm,0,
"教学运行
             ",关于2022级体育理论教室安排表的通知,2022-09-02,https://jwch.fzu.edu.cn/../info/1036/12172.htm,0,
"实践科
             ",关于试点使用“全国大学生实习公共服务平台”的通知,2022-09-02,https://jwch.fzu.edu.cn/../info/1039/12169.htm,3264,附件2：全国大学生实习公共服务系统相关材料.zip附件2：全国大学生实习公共服务系统相关材料.zip
"质量办
             ",关于开展福州大学2022年教师教学创新大赛的通知,2022-09-01,https://jwch.fzu.edu.cn/../info/1040/12168.htm,996,附件.rar
"教研教改
             ",关于公布参加2022级“嘉锡化学拔尖班”选拔面试学生名单的通知,2022-08-31,https://jwch.fzu.edu.cn/../info/1037/12167.htm,0,
"教研教改
             ",关于公布参加2022级“数理综合班”选拔面试学生名单的通知,2022-08-31,https://jwch.fzu.edu.cn/../info/1037/12166.htm,0,
"教研教改
             ",关于公布参加2022级“数理金融实验班”选拔面试学生名单的通知,2022-08-31,https://jwch.fzu.edu.cn/../info/1037/12165.htm,0,
"质量办
             ",关于开学第一周集中听课的通知,2022-08-28,https://jwch.fzu.edu.cn/../info/1040/12145.htm,2718,附件1：福州大学课堂教学质量评估表（理论课）.doc附件1：福州大学课堂教学质量评估表（理论课）.doc
"综合科
             ",关于2022-2023学年第一学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2022-08-28,https://jwch.fzu.edu.cn/../info/1035/12144.htm,0,
"综合科
             ",关于2022级福州大学本科生学生证信息采集的通知,2022-08-28,https://jwch.fzu.edu.cn/../info/1035/12143.htm,0,
"质量办
             ",关于开展2023年工程教育专业认证申请工作的通知,2022-08-28,https://jwch.fzu.edu.cn/../info/1040/12142.htm,3816,附件3：工程教育认证申请书（2023版）修订说明.pdf附件3：工程教育认证申请书（2023版）修订说明.pdf附件3：工程教育认证申请书（2023版）修订说明.pdf
"教学运行
             ",关于2022-2023第一学期学期选课、辅修选课补退选的通知,2022-08-28,https://jwch.fzu.edu.cn/../info/1036/12141.htm,0,
"教研教改
             ",福州大学关于开展2022级“嘉锡化学拔尖班”招生工作的通知,2022-08-26,https://jwch.fzu.edu.cn/../info/1037/12137.htm,8005,附件5：福州大学“嘉锡化学拔尖班”培养方案.doc附件5：福州大学“嘉锡化学拔尖班”培养方案.doc附件5：福州大学“嘉锡化学拔尖班”培养方案.doc附件5：福州大学“嘉锡化学拔尖班”培养方案.doc附件5：福州大学“嘉锡化学拔尖班”培养方案.doc
"教研教改
             ",福州大学关于开展2022级“数理综合班” 招生工作的通知,2022-08-26,https://jwch.fzu.edu.cn/../info/1037/12136.htm,6320,附件3：福州大学2022级“数理综合班”选拔线上（网络远程）面试工作流程.doc附件3：福州大学2022级“数理综合班”选拔线上（网络远程）面试工作流程.doc附件3：福州大学2022级“数理综合班”选拔线上（网络远程）面试工作流程.doc附件3：福州大学2022级“数理综合班”选拔线上（网络远程）面试工作流程.doc
"教研教改
             ",福州大学关于开展2022级“数理金融 实验班”招生工作的通知,2022-08-26,https://jwch.fzu.edu.cn/../info/1037/12135.htm,10175,附件1：福州大学2022级“数理金融实验班”招生简章.doc附件1：福州大学2022级“数理金融实验班”招生简章.doc附件1：福州大学2022级“数理金融实验班”招生简章.doc附件1：福州大学2022级“数理金融实验班”招生简章.doc附件1：福州大学2022级“数理金融实验班”招生简章.doc
"计划科
             ",关于2022级学生选修《大学信息技术基础》的通知,2022-08-24,https://jwch.fzu.edu.cn/../info/1038/12124.htm,0,
"计划科
             ",关于2022-2023学年第一学期港澳台侨学生思政课和军事课程退选替代的通知,2022-08-24,https://jwch.fzu.edu.cn/../info/1038/12123.htm,2738,2022-2023学年第一学期国情课列表.docx2022-2023学年第一学期国情课列表.docx
"计划科
             ",关于2022-2023学年第一学期通识教育选修课选课的通知,2022-08-24,https://jwch.fzu.edu.cn/../info/1038/12122.htm,1592,爱课程学生注册与选课指南.doc
"实践科
             ",关于公布第八届材料创新、设计及应用大赛获奖名单的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1039/12110.htm,0,
"实践科
             ",关于公布第十九届程序设计竞赛获奖名单的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1039/12109.htm,0,
"实践科
             ",关于公布第十二届大学生节能减排社会实践与科技竞赛获奖名单的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1039/12108.htm,0,
"实践科
             ",关于公布第八届大学生用户体验设计大赛获奖名单的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1039/12107.htm,0,
"实践科
             ",关于公布第二十二届数学竞赛获奖名单的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1039/12106.htm,0,
"实践科
             ",关于公布第十一届大学生软件设计与服务外包创新创业竞赛获奖名单的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1039/12105.htm,0,
"综合科
             ",教务处关于2022年暑假工作安排的通知,2022-07-09,https://jwch.fzu.edu.cn/../info/1035/12102.htm,0,
"实践科
             ",关于举办2022年福州大学大学生工程实践与创新能力大赛的通知,2022-07-08,https://jwch.fzu.edu.cn/../info/1039/12101.htm,2420,附件3：2022年福建大学生工程实践与创新能力大赛总决赛命题与运行.pdf
"教学运行
             ",关于2022届本科毕业生第三批毕业数据报送等相关工作的通知,2022-07-08,https://jwch.fzu.edu.cn/../info/1036/12100.htm,0,
"综合科
             ",关于组织参加2022年全省本科教育管理人员视频培训班的通知,2022-07-05,https://jwch.fzu.edu.cn/../info/1035/12097.htm,1139,闽教便函〔2022〕891号福建省教育厅办公室关于举办2022年省本科教育管理人员培训班的通知.pdf
"教学运行
             ",关于2022-2023学年第一学期辅修专业选课的通知,2022-07-04,https://jwch.fzu.edu.cn/../info/1036/12096.htm,0,
"质量办
             ",关于进一步加强校院两级本科教学督导工作的若干要求,2022-07-04,https://jwch.fzu.edu.cn/../info/1040/12095.htm,1229,附件（学院本科教学督导组名单）.docx
"综合科
             ",关于召开2021-2022学年春季学期期末本科教学工作会议的通知,2022-07-01,https://jwch.fzu.edu.cn/../info/1035/12094.htm,0,
"教学运行
             ",关于做好期末复习考试及下学期开学等工作的通知,2022-06-30,https://jwch.fzu.edu.cn/../info/1036/12092.htm,0,
"计划科
             ",关于核对2022-2023学年第一学期通识教育选修课开课信息的有关通知,2022-06-29,https://jwch.fzu.edu.cn/../info/1038/12091.htm,0,
"教研教改
             ",福州大学关于公布第六届远志创业实验班学生名单的通知,2022-06-24,https://jwch.fzu.edu.cn/../info/1037/12088.htm,0,
"实践科
             ",关于公布2022年大学生劳动教育实践基地立项项目的通知,2022-06-23,https://jwch.fzu.edu.cn/../info/1039/12086.htm,1635,附件：福州大学2022年大学生劳动教育实践基地立项建设名单.doc
"教研教改
             ",关于举办福州大学一流课程建设培训会的通知,2022-06-23,https://jwch.fzu.edu.cn/../info/1037/12085.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十九周）,2022-06-23,https://jwch.fzu.edu.cn/../info/1038/12082.htm,0,
"教学运行
             ",关于2022-2023学年第一学期本科生学期选课的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12078.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《大学物理A（上）、B（上）、C》课程期末考试安排的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12076.htm,1564,2102 大学物理期末考试 7.7上午.xlsx
"教学运行
             ",关于2021-2022学年第二学期《工程制图A（下）、C（下）、D、F》课程期末考试安排的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12074.htm,1303,2102 制图A、C、D、F期末考试 7.4上午.xlsx
"教学运行
             ",关于2021-2022学年第二学期大学英语拓展课程期末考试安排的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12073.htm,1296,2102 英语拓展期末考试 7.2上午、下午.xlsx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十八周）,2022-06-16,https://jwch.fzu.edu.cn/../info/1038/12069.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《大学英语（二）、（三）、（四）》课程期末考试安排的通知,2022-06-15,https://jwch.fzu.edu.cn/../info/1036/12068.htm,2816,2102 英语二、四 期末考试 6.26.xlsx2102 英语二、四 期末考试 6.26.xlsx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十七周）,2022-06-09,https://jwch.fzu.edu.cn/../info/1038/12064.htm,0,
"实践科
             ",关于公布第二十八期本科生科研训练计划立项项目的通知,2022-06-09,https://jwch.fzu.edu.cn/../info/1039/12063.htm,11336,附件2：福州大学第二十八期本科生科研训练计划立项项目汇总表.xlsx附件2：福州大学第二十八期本科生科研训练计划立项项目汇总表.xlsx
"实践科
             ",关于公布福州大学第八届桥梁设计大赛获奖名单的通知,2022-06-09,https://jwch.fzu.edu.cn/../info/1039/12062.htm,0,
"质量办
             ",福州大学关于印发《福州大学本科专业预警及动态调整管理实施办法（试行）》的通知,2022-06-08,https://jwch.fzu.edu.cn/../info/1040/12061.htm,0,
"教研教改
             ",关于举办福州大学第三十五场“教学有道”研讨活动暨虚拟教研室建设推进会的通知,2022-06-08,https://jwch.fzu.edu.cn/../info/1037/12056.htm,0,
"实践科
             ",关于2022届本科生毕业设计（论文）推优工作的通知,2022-06-06,https://jwch.fzu.edu.cn/../info/1039/12055.htm,0,
"教材中心
             ",关于开展福州大学2022年本科规划教材立项工作的通知,2022-06-02,https://jwch.fzu.edu.cn/../info/1042/12052.htm,2626,附件1：福州大学2022年本科规划教材立项申请书.docx附件1：福州大学2022年本科规划教材立项申请书.docx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十六周）,2022-06-02,https://jwch.fzu.edu.cn/../info/1038/12050.htm,0,
"教研教改
             ",福州大学关于公布2020级数理金融实验班学生主辅修专业及导师名单的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1037/12049.htm,0,
"质量办
             ",关于开展2022年度教师本科教学综合测评工作的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1040/12048.htm,1268,附件.docx
"教学运行
             ",关于2022年端午节放假课程调整的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1036/12047.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《马克思主义基本原理》、《毛泽东思想和中国特色社会主义理论体系概论（下）》、《中国近现代史纲要》、《思想道德修养与法律基础》课程期末考试安排的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1036/12046.htm,5148,2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx
"教研教改
             ",福州大学关于公布2020级数理综合班专业分流学生名单及学科导师名单的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1037/12044.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《高等数学A（中）》、《高等数学C（下）》课程期末考试安排的通知,2022-05-30,https://jwch.fzu.edu.cn/../info/1036/12043.htm,1085,2102 高数A、C期末考试6.12下午.xlsx
"教学运行
             ",关于2021-2022学年第二学期《高等数学B（下）》课程期末考试安排的通知,2022-05-30,https://jwch.fzu.edu.cn/../info/1036/12042.htm,1334,2102 高数B期末考试 6.12上午.xlsx
"计划科
             ",关于报名参加2021-2022学年第二学期国情教育网络培训的通知,2022-05-30,https://jwch.fzu.edu.cn/../info/1038/12041.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十五周）,2022-05-26,https://jwch.fzu.edu.cn/../info/1038/12031.htm,0,
"实践科
             ",关于公布2022年本科生创新创业实践与素质拓展学分认定结果的通知,2022-05-24,https://jwch.fzu.edu.cn/../info/1039/12022.htm,2069,福州大学2022年本科生创新创业实践与素质拓展学分认定汇总表.doc
"综合科
             ",关于2021学年再次启用火车票自助取票机的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1035/12021.htm,0,
"实践科
             ",关于公布第十三届企业经营模拟沙盘对抗赛获奖名单的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1039/12019.htm,0,
"实践科
             ",关于公布第二届大学生先进成图技术与产品信息建模创新大赛获奖名单的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1039/12018.htm,0,
"教材中心
             ",关于做好2022-2023学年第一学期教材选用及征订工作的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1042/12016.htm,5520,附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十四周）,2022-05-20,https://jwch.fzu.edu.cn/../info/1038/12014.htm,0,
"实践科
             ",关于2022届本科毕业设计（论文）抽检送审工作的补充规定,2022-05-17,https://jwch.fzu.edu.cn/../info/1039/12012.htm,0,
"教学运行
             ",关于2021-2022学年第二学期计算机语言课程期末考试安排的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12008.htm,935,2102 计算机语言期末考试5.29.xlsx
"教学运行
             ",关于2021-2022学年第二学期《线性代数》、《线性代数与解析几何》课期末考试安排的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12007.htm,1050,2102 线代期末考试 5.28.xlsx
"教学运行
             ",关于2021-2022学年第二学期《概率论与数理统计》课程期末考试安排的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12006.htm,1092,2102 概率期末考试 5.29.xlsx
"教学运行
             ",关于2023届预计毕业生核对电子注册学历信息的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12005.htm,0,
"质量办
             ",关于举办福州大学第三十四场“教学有道”研讨活动的通知,2022-05-11,https://jwch.fzu.edu.cn/../info/1040/12001.htm,0,
"教研教改
             ",福州大学关于开展第六届远志创业实验班招生工作的通知,2022-05-11,https://jwch.fzu.edu.cn/../info/1037/12000.htm,5346,附件1：福州大学第六届远志创业实验班招生简章.docx附件1：福州大学第六届远志创业实验班招生简章.docx
"综合科
             ",关于2021-2022学年第二学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2022-05-10,https://jwch.fzu.edu.cn/../info/1035/11997.htm,0,
"计划科
             ",2021-2022学年第二学期在校学生申请辅修专业的通知,2022-05-09,https://jwch.fzu.edu.cn/../info/1038/11996.htm,0,
"质量办
             ",关于开展2022年工程教育认证线上培训的通知,2022-05-09,https://jwch.fzu.edu.cn/../info/1040/11994.htm,0,
"质量办
             ",关于开展2022届本科毕业生在校学习体验调研的通知,2022-05-06,https://jwch.fzu.edu.cn/../info/1040/11992.htm,0,
"教学运行
             ",关于2022届预计毕业生补拍电子注册学历照片的通知,2022-05-06,https://jwch.fzu.edu.cn/../info/1036/11991.htm,0,
"实践科
             ",关于做好第二十六期、二十七期本科生科研训练计划项目结题工作的通知,2022-05-05,https://jwch.fzu.edu.cn/../info/1039/11988.htm,1855,srtp项目结题附件.zip
"实践科
             ",关于做好国家、省级大学生创新创业训练计划项目结题工作的通知,2022-05-05,https://jwch.fzu.edu.cn/../info/1039/11987.htm,1284,国创省创结题附件.zip
"实践科
             ",关于开展大学生劳动教育优秀案例征集评选活动的通知,2022-05-04,https://jwch.fzu.edu.cn/../info/1039/11986.htm,0,
"教研教改
             ",关于开展福州大学2021年一流本科课程建设项目进度检查的通知,2022-05-04,https://jwch.fzu.edu.cn/../info/1037/11985.htm,3885,附件3：福州大学一流本科课程建设项目成果简述表.docx附件3：福州大学一流本科课程建设项目成果简述表.docx附件3：福州大学一流本科课程建设项目成果简述表.docx
"实践科
             ",关于对2022届本科毕业设计（论文）进行查重检测的通知,2022-04-29,https://jwch.fzu.edu.cn/../info/1039/11977.htm,0,
"实践科
             ",关于开展2022届本科毕业设计（论文）抽检送审工作的通知,2022-04-28,https://jwch.fzu.edu.cn/../info/1039/11970.htm,5824,附件1：福建省本科毕业论文（设计）抽检评议要素（试行）.docx附件1：福建省本科毕业论文（设计）抽检评议要素（试行）.docx
"实践科
             ",关于2022年全国大学生统计建模大赛参赛报名的通知,2022-04-28,https://jwch.fzu.edu.cn/../info/1039/11969.htm,5548,附件1：2022年全国大学生统计建模竞赛通知.pdf附件1：2022年全国大学生统计建模竞赛通知.pdf
"计划科
             ",关于组织申报2022-2023学年第一学期通识教育选修课的通知,2022-04-26,https://jwch.fzu.edu.cn/../info/1038/11957.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《工程制图E》课程期末考试安排的通知,2022-04-26,https://jwch.fzu.edu.cn/../info/1036/11956.htm,788,2102 制图E期末考试5.8上午.xlsx
"质量办
             ",关于举办福州大学第三十三场“教学有道”研讨活动的通知,2022-04-22,https://jwch.fzu.edu.cn/../info/1040/11954.htm,0,
"教研教改
             ",关于组织申报教育部2022年产学合作协同育人项目的通知,2022-04-21,https://jwch.fzu.edu.cn/../info/1037/11950.htm,0,
"教学运行
             ",关于2022年“五一”劳动节放假课程调整的通知,2022-04-21,https://jwch.fzu.edu.cn/../info/1036/11946.htm,0,
"质量办
             ",关于期中党政领导集中听课的通知,2022-04-21,https://jwch.fzu.edu.cn/../info/1040/11941.htm,1750,福州大学课堂教学质量评估表.doc福州大学课堂教学质量评估表.doc
"实践科
             ",关于近期常态化疫情防控期间本科生实习要求的通知,2022-04-19,https://jwch.fzu.edu.cn/../info/1039/11940.htm,0,
"实践科
             ",关于组织申报2022年大学生劳动教育实践基地的通知,2022-04-19,https://jwch.fzu.edu.cn/../info/1039/11939.htm,2272,附件：福州大学大学生劳动教育实践基地申报书.docx附件：福州大学大学生劳动教育实践基地申报书.docx
"实践科
             ",关于举办福州大学第十一届大学生软件设计与服务外包创新创业竞赛的通知,2022-04-18,https://jwch.fzu.edu.cn/../info/1039/11938.htm,0,
"实践科
             ",关于举办福州大学第十九届程序设计竞赛暨校ACM/ICPC集训队选拔赛的通知,2022-04-15,https://jwch.fzu.edu.cn/../info/1039/11937.htm,0,
"实践科
             ",关于举办福州大学第八届大学生用户体验设计大赛的通知,2022-04-13,https://jwch.fzu.edu.cn/../info/1039/11936.htm,1157,附件2：福州大学第八届大学生用户体验设计大赛报名表.doc
"实践科
             ",关于公布第二十六、二十七期本科生科研训练计划项目结题成绩的通知,2022-04-12,https://jwch.fzu.edu.cn/../info/1039/11934.htm,5542,附件2：福州大学第二十七期本科生科研训练计划项目结题成绩汇总表.xls附件2：福州大学第二十七期本科生科研训练计划项目结题成绩汇总表.xls
"实践科
             ",关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,2022-04-12,https://jwch.fzu.edu.cn/../info/1039/11933.htm,3360,附件1：福州大学2020年省级以上大学生创新创业训练计划项目结题成绩汇总表.docx附件1：福州大学2020年省级以上大学生创新创业训练计划项目结题成绩汇总表.docx
